접수년도,자치구코드,자치구명,법정동코드,법정동명,지번구분코드,지번구분,본번,부번,층,계약일,전월세구분,임대면적,보증금(만원),임대료(만원),건물명,건축년도,건물용도,계약기간,신규계약구분,갱신청구권사용,종전보증금,종전임대료
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,319.0,5.0,2.0,20250214,월세,13.86,1000,42,휘경동 코업레지던스,2002.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,319.0,5.0,2.0,20250214,월세,13.86,500,45,휘경동 코업레지던스,2002.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,366.0,7.0,17.0,20250214,월세,59.04,5500,185,힐스테이트 장안 센트럴,2024.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,620.0,60.0,13.0,20250214,월세,84.98,10000,255,힐스테이트 청량리 더퍼스트,2023.0,오피스텔,25.02~26.02,갱신,,1000.0,245.0
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,13.0,20250214,월세,20.92,1000,99,힐스테이트 청량리역,2023.0,오피스텔,25.04~26.04,신규,,,
2025,11290.0,성북구,12100.0,안암동1가,1.0,대지,10.0,1.0,3.0,20250213,월세,13.5,3000,35,(10-1),2013.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,10200.0,성북동1가,1.0,대지,113.0,6.0,2.0,20250213,월세,30.75,8000,30,(113-6),2003.0,연립다세대,25.03~27.02,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,12.0,24.0,5.0,20250213,월세,14.13,3000,65,(12-24),2012.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,11600.0,동선동1가,1.0,대지,121.0,5.0,5.0,20250213,월세,17.28,5000,50,(121-5),2014.0,오피스텔,25.02~27.02,신규,,,
2025,11290.0,성북구,11700.0,동선동2가,1.0,대지,177.0,0.0,4.0,20250213,월세,19.39,2500,47,(177-0),2011.0,연립다세대,25.02~25.04,갱신,,4000.0,38.0
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,2.0,7.0,6.0,20250213,월세,14.52,1000,60,(2-7),2012.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,11200.0,삼선동2가,1.0,대지,214.0,0.0,2.0,20250213,월세,17.16,500,55,(214-0),2018.0,연립다세대,25.03~27.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,8.0,6.0,5.0,20250213,월세,26.5,500,55,(8-6),2002.0,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10800.0,회기동,1.0,대지,42.0,80.0,2.0,20250213,월세,12.21,500,49,MAIBAUM회기,2012.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,12100.0,안암동1가,1.0,대지,10.0,1.0,3.0,20250213,월세,13.5,3000,35,(10-1),2013.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,11500.0,삼선동5가,1.0,대지,298.0,10.0,9.0,20250213,월세,30.81,2000,60,광남 제니텔,2003.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,259.0,10.0,7.0,20250213,월세,27.82,2000,135,더프레젠트259,2022.0,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,409.0,7.0,3.0,20250213,월세,34.42,23000,20,더헤리움,2016.0,연립다세대,25.04~27.04,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,250.0,3.0,3.0,20250213,월세,29.89,25700,9,리베르떼청량리1차,2022.0,연립다세대,25.04~27.04,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,317.0,11.0,6.0,20250213,월세,20.02,5000,70,리센스,2021.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,10200.0,성북동1가,1.0,대지,113.0,6.0,2.0,20250213,월세,30.75,8000,30,(113-6),2003.0,연립다세대,25.03~27.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,246.0,0.0,8.0,20250213,월세,14.04,1000,70,맥스타워,2021.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,11900.0,동선동4가,1.0,대지,295.0,4.0,15.0,20250213,월세,21.77,5000,56,벨라미아 오피스텔,2011.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,530.0,4.0,3.0,20250213,월세,29.51,20000,20,보광타워,2019.0,오피스텔,25.03~27.03,신규,,,
2025,11290.0,성북구,10700.0,동소문동4가,1.0,대지,75.0,2.0,6.0,20250213,월세,26.5,2000,70,부라다리빙텔,2003.0,오피스텔,25.03~27.02,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,12.0,24.0,5.0,20250213,월세,14.13,3000,65,(12-24),2012.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,11600.0,동선동1가,1.0,대지,121.0,5.0,5.0,20250213,월세,17.28,5000,50,(121-5),2014.0,오피스텔,25.02~27.02,신규,,,
2025,11290.0,성북구,11400.0,삼선동4가,1.0,대지,351.0,1.0,12.0,20250213,월세,37.24,5000,180,성신다빈치,2024.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,431.0,5.0,5.0,20250213,월세,23.94,500,50,신부파스칼텔,2003.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,508.0,160.0,1.0,20250213,월세,50.8,27300,15,아크로빌성북,2019.0,연립다세대,25.03~27.03,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,202.0,36.0,4.0,20250213,월세,27.72,18500,10,예담채,2022.0,연립다세대,25.05~27.05,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,345.0,9.0,6.0,20250213,월세,26.72,1000,125,오르트 장안 센트럴,2024.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,255.0,71.0,5.0,20250213,월세,23.7,5000,78,청계 다우아트리체,2019.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,23.0,4.0,20250213,월세,20.62,1000,60,청계 푸르지오시티,2015.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,109.0,8.0,20.0,20250213,월세,20.29,2000,75,청광플러스원청계,2020.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,620.0,6.0,11.0,20250213,월세,18.44,5000,79,청량리역 렉스프라임,2023.0,오피스텔,25.02~26.02,갱신,,5000.0,75.0
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,620.0,15.0,13.0,20250213,월세,25.68,20000,40,청량리역 우남SL타워300,2023.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,365.0,9.0,13.0,20250213,월세,22.68,1000,80,케이타워,2020.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,366.0,7.0,5.0,20250213,월세,59.29,2000,200,힐스테이트 장안 센트럴,2024.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,13.0,20250213,월세,21.2,1000,89,힐스테이트 청량리역,2023.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,11700.0,동선동2가,1.0,대지,177.0,0.0,4.0,20250213,월세,19.39,2500,47,(177-0),2011.0,연립다세대,25.02~25.04,갱신,,4000.0,38.0
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,2.0,7.0,6.0,20250213,월세,14.52,1000,60,(2-7),2012.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,11200.0,삼선동2가,1.0,대지,214.0,0.0,2.0,20250213,월세,17.16,500,55,(214-0),2018.0,연립다세대,25.03~27.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,8.0,6.0,5.0,20250213,월세,26.5,500,55,(8-6),2002.0,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10800.0,회기동,1.0,대지,42.0,80.0,2.0,20250213,월세,12.21,500,49,MAIBAUM회기,2012.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,11500.0,삼선동5가,1.0,대지,298.0,10.0,9.0,20250213,월세,30.81,2000,60,광남 제니텔,2003.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,259.0,10.0,7.0,20250213,월세,27.82,2000,135,더프레젠트259,2022.0,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,409.0,7.0,3.0,20250213,월세,34.42,23000,20,더헤리움,2016.0,연립다세대,25.04~27.04,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,81.0,80.0,2.0,20250213,월세,17.25,10000,4,드림빌(81-80),2018.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,250.0,3.0,3.0,20250213,월세,29.89,25700,9,리베르떼청량리1차,2022.0,연립다세대,25.04~27.04,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,317.0,11.0,6.0,20250213,월세,20.02,5000,70,리센스,2021.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,246.0,0.0,8.0,20250213,월세,14.04,1000,70,맥스타워,2021.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,11900.0,동선동4가,1.0,대지,295.0,4.0,15.0,20250213,월세,21.77,5000,56,벨라미아 오피스텔,2011.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,530.0,4.0,3.0,20250213,월세,29.51,20000,20,보광타워,2019.0,오피스텔,25.03~27.03,신규,,,
2025,11290.0,성북구,10700.0,동소문동4가,1.0,대지,75.0,2.0,6.0,20250213,월세,26.5,2000,70,부라다리빙텔,2003.0,오피스텔,25.03~27.02,신규,,,
2025,11290.0,성북구,11400.0,삼선동4가,1.0,대지,351.0,1.0,12.0,20250213,월세,37.24,5000,180,성신다빈치,2024.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,431.0,5.0,5.0,20250213,월세,23.94,500,50,신부파스칼텔,2003.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,508.0,160.0,1.0,20250213,월세,50.8,27300,15,아크로빌성북,2019.0,연립다세대,25.03~27.03,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,202.0,36.0,4.0,20250213,월세,27.72,18500,10,예담채,2022.0,연립다세대,25.05~27.05,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,345.0,9.0,6.0,20250213,월세,26.72,1000,125,오르트 장안 센트럴,2024.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,255.0,71.0,5.0,20250213,월세,23.7,5000,78,청계 다우아트리체,2019.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,23.0,4.0,20250213,월세,20.62,1000,60,청계 푸르지오시티,2015.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,109.0,8.0,20.0,20250213,월세,20.29,2000,75,청광플러스원청계,2020.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,620.0,6.0,11.0,20250213,월세,18.44,5000,79,청량리역 렉스프라임,2023.0,오피스텔,25.02~26.02,갱신,,5000.0,75.0
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,620.0,15.0,13.0,20250213,월세,25.68,20000,40,청량리역 우남SL타워300,2023.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,365.0,9.0,13.0,20250213,월세,22.68,1000,80,케이타워,2020.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,366.0,7.0,5.0,20250213,월세,59.29,2000,200,힐스테이트 장안 센트럴,2024.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,13.0,20250213,월세,21.2,1000,89,힐스테이트 청량리역,2023.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,182.0,16.0,3.0,20250212,월세,39.205,3242,42,(182-16),2021.0,연립다세대,25.03~27.02,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,264.0,290.0,1.0,20250212,월세,50.79,1000,50,(264-290),2002.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,182.0,16.0,3.0,20250212,월세,39.205,3242,42,(182-16),2021.0,연립다세대,25.03~27.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,286.0,260.0,2.0,20250212,월세,43.49,10000,60,(286-260),2006.0,연립다세대,25.02~26.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,286.0,260.0,2.0,20250212,월세,43.49,10000,60,(286-260),2006.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,10100.0,성북동,1.0,대지,213.0,39.0,1.0,20250212,월세,77.2,25000,50,귀빈빌라,1992.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,415.0,10.0,9.0,20250212,월세,31.71,2000,130,글로벌팰리스,2019.0,오피스텔,,,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,415.0,10.0,9.0,20250212,월세,31.71,2000,130,글로벌팰리스,2019.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,100.0,1.0,15.0,20250212,월세,18.14,13860,7,다스하우스,2018.0,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,409.0,7.0,4.0,20250212,월세,38.43,27500,15,더헤리움,2016.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,317.0,11.0,11.0,20250212,월세,10.955,1000,90,리센스,2021.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,375.0,14.0,1.0,20250212,월세,47.06,1000,80,부광빌라(375-14),1993.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,11400.0,삼선동4가,1.0,대지,351.0,1.0,14.0,20250212,월세,37.09,5000,180,성신다빈치,2024.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,488.0,338.0,12.0,20250212,월세,22.98,22000,15,스타클래스,2019.0,연립다세대,25.05~27.05,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,508.0,43.0,-1.0,20250212,월세,110.22,16700,5,신우빌라2차,1993.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,13700.0,상월곡동,1.0,대지,24.0,109.0,5.0,20250212,월세,29.95,11000,50,아델하임,2019.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,597.0,11.0,5.0,20250212,월세,21.41,1000,78,전농동복합시설(청량리역DUO196),2015.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,122.0,448.0,2.0,20250212,월세,43.92,13000,30,제기동다세대주택(122-448),2000.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,134.0,24.0,4.0,20250212,월세,19.72,1000,95,제니하우스,2017.0,연립다세대,25.02~26.02,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,39.0,868.0,6.0,20250212,월세,19.8,5000,50,천우네오젠(39-868),2019.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,138.0,172.0,2.0,20250212,월세,29.45,5000,130,탑스하우징B동,,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,319.0,5.0,3.0,20250212,월세,13.86,500,50,휘경동 코업레지던스,2002.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,17.0,20250212,월세,21.2,1000,105,힐스테이트 청량리역,2023.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,10100.0,성북동,1.0,대지,213.0,39.0,1.0,20250212,월세,77.2,25000,50,귀빈빌라,1992.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,415.0,10.0,9.0,20250212,월세,31.71,2000,130,글로벌팰리스,2019.0,오피스텔,,,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,415.0,10.0,9.0,20250212,월세,31.71,2000,130,글로벌팰리스,2019.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,100.0,1.0,15.0,20250212,월세,18.14,13860,7,다스하우스,2018.0,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,409.0,7.0,4.0,20250212,월세,38.43,27500,15,더헤리움,2016.0,연립다세대,25.03~27.03,신규,,,
2025,11290.0,성북구,10700.0,동소문동4가,1.0,대지,233.0,0.0,3.0,20250212,월세,61.82,500,60,동인주택,2002.0,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,317.0,11.0,11.0,20250212,월세,10.955,1000,90,리센스,2021.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,375.0,14.0,1.0,20250212,월세,47.06,1000,80,부광빌라(375-14),1993.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,11400.0,삼선동4가,1.0,대지,351.0,1.0,14.0,20250212,월세,37.09,5000,180,성신다빈치,2024.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,488.0,338.0,12.0,20250212,월세,22.98,22000,15,스타클래스,2019.0,연립다세대,25.05~27.05,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,508.0,43.0,-1.0,20250212,월세,110.22,16700,5,신우빌라2차,1993.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,13700.0,상월곡동,1.0,대지,24.0,109.0,5.0,20250212,월세,29.95,11000,50,아델하임,2019.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,597.0,11.0,5.0,20250212,월세,21.41,1000,78,전농동복합시설(청량리역DUO196),2015.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,122.0,448.0,2.0,20250212,월세,43.92,13000,30,제기동다세대주택(122-448),2000.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,134.0,24.0,4.0,20250212,월세,19.72,1000,95,제니하우스,2017.0,연립다세대,25.02~26.02,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,39.0,868.0,6.0,20250212,월세,19.8,5000,50,천우네오젠(39-868),2019.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,138.0,172.0,2.0,20250212,월세,29.45,5000,130,탑스하우징B동,,연립다세대,25.02~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,417.0,5.0,7.0,20250212,월세,16.74,5000,56,포유존,2020.0,연립다세대,25.04~26.04,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,319.0,5.0,3.0,20250212,월세,13.86,500,50,휘경동 코업레지던스,2002.0,오피스텔,25.02~26.02,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,17.0,20250212,월세,21.2,1000,105,힐스테이트 청량리역,2023.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,12200.0,안암동2가,1.0,대지,119.0,9.0,5.0,20250211,월세,25.2,1000,50,(119-9),2002.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,183.0,219.0,2.0,20250211,월세,54.72,2000,75,(183-219),2002.0,연립다세대,25.02~26.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,308.0,35.0,2.0,20250211,월세,13.73,6500,15,(308-35),2013.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,341.0,41.0,6.0,20250211,월세,14.45,3000,46,(341-41),2017.0,연립다세대,25.01~26.01,갱신,,0.0,44.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,39.0,761.0,5.0,20250211,월세,29.97,10000,80,(39-761),2019.0,연립다세대,25.02~27.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,410.0,4.0,2.0,20250211,월세,23.8,1000,55,(410-4),2020.0,연립다세대,25.02~26.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,432.0,10.0,9.0,20250211,월세,19.76,500,61,(432-10),2014.0,오피스텔,25.02~26.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,687.0,2.0,3.0,20250211,월세,80.11,500,35,(687-2),2002.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,687.0,2.0,2.0,20250211,월세,80.11,500,40,(687-2),2002.0,연립다세대,25.02~26.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,693.0,11.0,3.0,20250211,월세,93.88,500,45,(693-11),2001.0,연립다세대,25.02~26.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,487.0,2.0,3.0,20250211,월세,12.9,1000,80,knktower,2024.0,오피스텔,25.03~27.03,신규,,,
2025,11290.0,성북구,12200.0,안암동2가,1.0,대지,119.0,9.0,5.0,20250211,월세,25.2,1000,50,(119-9),2002.0,오피스텔,25.02~27.02,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,183.0,219.0,2.0,20250211,월세,54.72,2000,75,(183-219),2002.0,연립다세대,25.02~26.02,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,484.0,0.0,-1.0,20250211,월세,60.06,3000,70,롯데빌라,1992.0,연립다세대,25.03~27.03,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,91.0,262.0,13.0,20250211,월세,14.91,16000,30,브릿지하임,2022.0,오피스텔,25.03~27.03,신규,,,
